"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"202","56.335287","10.40.201.225","","56430","10.40.219.42","","33354","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"203","57.139192","10.40.219.42","","56430","10.40.201.225","","6347","UDP","60","","","","","","47","28","","8","56430  >  6347 Len=0"
"204","57.139209","10.40.201.225","","56430","10.40.219.42","","6347","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"205","57.940720","10.40.219.42","","56430","10.40.201.225","","17823","UDP","60","","","","","","53","28","","8","56430  >  17823 Len=0"
"206","57.940736","10.40.201.225","","56430","10.40.219.42","","17823","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"207","58.745345","10.40.219.42","","56430","10.40.201.225","","17423","UDP","60","","","","","","58","28","","8","56430  >  17423 Len=0"
"208","58.745362","10.40.201.225","","56430","10.40.219.42","","17423","ICMP","70","","","","","3","64,58","56,28","3","8","Destination unreachable (Port unreachable)"
"209","59.551777","10.40.219.42","","56430","10.40.201.225","","48489","UDP","60","","","","","","39","28","","8","56430  >  48489 Len=0"
"210","59.551794","10.40.201.225","","56430","10.40.219.42","","48489","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"211","60.360493","10.40.219.42","","56430","10.40.201.225","","21282","UDP","60","","","","","","39","28","","8","56430  >  21282 Len=0"
"212","60.360509","10.40.201.225","","56430","10.40.219.42","","21282","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"213","61.161452","10.40.219.42","","56430","10.40.201.225","","17321","UDP","60","","","","","","47","28","","8","56430  >  17321 Len=0"
"214","61.161469","10.40.201.225","","56430","10.40.219.42","","17321","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"215","61.966521","10.40.219.42","","56430","10.40.201.225","","1013","UDP","60","","","","","","55","28","","8","56430  >  1013 Len=0"
"216","61.966538","10.40.201.225","","56430","10.40.219.42","","1013","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"217","62.776518","10.40.219.42","","56430","10.40.201.225","","161","SNMP","102","","","","","","54","88","","68","get-request"
"218","62.777522","10.40.201.225","","161","10.40.219.42","","56430","SNMP","153","","","","","","64","139","","119","report 1.3.6.1.6.3.15.1.1.4.0"
"219","63.585865","10.40.219.42","","56430","10.40.201.225","","19047","UDP","60","","","","","","56","28","","8","56430  >  19047 Len=0"
"220","63.585896","10.40.201.225","","56430","10.40.219.42","","19047","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"221","64.390825","10.40.219.42","","56430","10.40.201.225","","20082","UDP","60","","","","","","54","28","","8","56430  >  20082 Len=0"
"222","64.390842","10.40.201.225","","56430","10.40.219.42","","20082","ICMP","70","","","","","3","64,54","56,28","3","8","Destination unreachable (Port unreachable)"
"223","65.191919","10.40.219.42","","56430","10.40.201.225","","3296","UDP","60","","","","","","39","28","","8","56430  >  3296 Len=0"
"224","65.191935","10.40.201.225","","56430","10.40.219.42","","3296","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"225","65.994772","10.40.219.42","","56430","10.40.201.225","","1081","UDP","60","","","","","","46","28","","8","56430  >  1081 Len=0"
"226","65.994788","10.40.201.225","","56430","10.40.219.42","","1081","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"227","66.796473","10.40.219.42","","56430","10.40.201.225","","17888","UDP","60","","","","","","40","28","","8","56430  >  17888 Len=0"
"228","66.796490","10.40.201.225","","56430","10.40.219.42","","17888","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"229","67.603975","10.40.219.42","","56430","10.40.201.225","","786","UDP","60","","","","","","43","28","","8","56430  >  786 Len=0"
"230","67.603992","10.40.201.225","","56430","10.40.219.42","","786","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"231","68.404862","10.40.219.42","","56430","10.40.201.225","","49174","UDP","60","","","","","","41","28","","8","56430  >  49174 Len=0"
"232","68.404879","10.40.201.225","","56430","10.40.219.42","","49174","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"233","69.212515","10.40.219.42","","56430","10.40.201.225","","17754","UDP","60","","","","","","40","28","","8","56430  >  17754 Len=0"
"234","69.212532","10.40.201.225","","56430","10.40.219.42","","17754","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"235","70.014968","10.40.219.42","","56430","10.40.201.225","","22799","UDP","60","","","","","","57","28","","8","56430  >  22799 Len=0"
"236","70.014985","10.40.201.225","","56430","10.40.219.42","","22799","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"237","70.823746","10.40.219.42","","56430","10.40.201.225","","19616","UDP","60","","","","","","43","28","","8","56430  >  19616 Len=0"
"238","70.823763","10.40.201.225","","56430","10.40.219.42","","19616","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"239","71.628999","10.40.219.42","","56430","10.40.201.225","","88","UDP","60","","","","","","41","28","","8","56430  >  88 Len=0"
"240","71.629016","10.40.201.225","","56430","10.40.219.42","","88","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"241","72.432906","10.40.219.42","","56430","10.40.201.225","","1434","UDP","60","","","","","","37","28","","8","56430  >  1434 Len=0"
"242","72.432923","10.40.201.225","","56430","10.40.219.42","","1434","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
"243","73.235434","10.40.219.42","","56430","10.40.201.225","","17726","UDP","60","","","","","","49","28","","8","56430  >  17726 Len=0"
"244","73.235450","10.40.201.225","","56430","10.40.219.42","","17726","ICMP","70","","","","","3","64,49","56,28","3","8","Destination unreachable (Port unreachable)"
"245","74.038985","10.40.219.42","","56430","10.40.201.225","","49152","UDP","60","","","","","","47","28","","8","56430  >  49152 Len=0"
"246","74.039002","10.40.201.225","","56430","10.40.219.42","","49152","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"247","74.847765","10.40.201.225","","56430","10.40.219.42","","22","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"248","75.654335","10.40.219.42","","56430","10.40.201.225","","47915","UDP","60","","","","","","42","28","","8","56430  >  47915 Len=0"
"249","75.654351","10.40.201.225","","56430","10.40.219.42","","47915","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"250","76.461218","10.40.219.42","","56430","10.40.201.225","","31335","UDP","60","","","","","","56","28","","8","56430  >  31335 Len=0"
"251","77.262393","10.40.219.42","","56444","10.40.201.225","","1024","UDP","60","","","","","","52","28","","8","56444  >  1024 Len=0"
"252","77.262410","10.40.201.225","","56444","10.40.219.42","","1024","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"253","78.065602","10.40.219.42","","56431","10.40.201.225","","31335","UDP","60","","","","","","52","28","","8","56431  >  31335 Len=0"
"254","78.065618","10.40.201.225","","56431","10.40.219.42","","31335","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"255","78.876479","10.40.219.42","","56430","10.40.201.225","","49200","UDP","60","","","","","","45","28","","8","56430  >  49200 Len=0"
"256","78.876497","10.40.201.225","","56430","10.40.219.42","","49200","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"257","79.685379","10.40.219.42","","56430","10.40.201.225","","500","ISAKMP","234","","","","","","43","220","","200","Identity Protection (Main Mode)"
"258","79.685396","10.40.201.225","","56430","10.40.219.42","","500","ICMP","262","","","","","3","64,43","248,220","3","200","Destination unreachable (Port unreachable)"
"259","80.488659","10.40.219.42","","56430","10.40.201.225","","1886","UDP","60","","","","","","38","28","","8","56430  >  1886 Len=0"
"260","81.288628","10.40.219.42","","56431","10.40.201.225","","1886","UDP","60","","","","","","55","28","","8","56431  >  1886 Len=0"
"261","81.288645","10.40.201.225","","56431","10.40.219.42","","1886","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"262","82.088993","10.40.219.42","","56430","10.40.201.225","","20309","UDP","60","","","","","","42","28","","8","56430  >  20309 Len=0"
"263","82.089010","10.40.201.225","","56430","10.40.219.42","","20309","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"264","82.893991","10.40.219.42","","56430","10.40.201.225","","41971","UDP","60","","","","","","50","28","","8","56430  >  41971 Len=0"
"265","82.894008","10.40.201.225","","56430","10.40.219.42","","41971","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"266","83.695103","10.40.219.42","","56430","10.40.201.225","","497","UDP","60","","","","","","47","28","","8","56430  >  497 Len=0"
"267","83.695120","10.40.201.225","","56430","10.40.219.42","","497","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"268","84.496711","10.40.219.42","","56430","10.40.201.225","","17585","UDP","60","","","","","","39","28","","8","56430  >  17585 Len=0"
"269","85.299522","10.40.219.42","","56431","10.40.201.225","","17585","UDP","60","","","","","","53","28","","8","56431  >  17585 Len=0"
"270","85.299539","10.40.201.225","","56431","10.40.219.42","","17585","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"271","86.103489","10.40.219.42","","56430","10.40.201.225","","1029","UDP","60","","","","","","50","28","","8","56430  >  1029 Len=0"
"272","86.103505","10.40.201.225","","56430","10.40.219.42","","1029","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"273","86.909126","10.40.219.42","","56430","10.40.201.225","","21333","UDP","60","","","","","","55","28","","8","56430  >  21333 Len=0"
"274","86.909143","10.40.201.225","","56430","10.40.219.42","","21333","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"275","87.714535","10.40.219.42","","56430","10.40.201.225","","445","UDP","60","","","","","","48","28","","8","56430  >  445 Len=0"
"276","87.714551","10.40.201.225","","56430","10.40.219.42","","445","ICMP","70","","","","","3","64,48","56,28","3","8","Destination unreachable (Port unreachable)"
"277","88.514991","10.40.219.42","","56430","10.40.201.225","","41081","UDP","60","","","","","","51","28","","8","56430  >  41081 Len=0"
"278","88.515008","10.40.201.225","","56430","10.40.219.42","","41081","ICMP","70","","","","","3","64,51","56,28","3","8","Destination unreachable (Port unreachable)"
"279","89.317895","10.40.219.42","","56430","10.40.201.225","","1025","UDP","60","","","","","","57","28","","8","56430  >  1025 Len=0"
"280","90.119054","10.40.219.42","","56445","10.40.201.225","","1024","UDP","60","","","","","","43","28","","8","56445  >  1024 Len=0"
"281","90.119071","10.40.201.225","","56445","10.40.219.42","","1024","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"282","90.926284","10.40.219.42","","56431","10.40.201.225","","1025","UDP","60","","","","","","50","28","","8","56431  >  1025 Len=0"
"283","90.926300","10.40.201.225","","56431","10.40.219.42","","1025","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"284","91.734252","10.40.219.42","","56430","10.40.201.225","","44253","UDP","60","","","","","","42","28","","8","56430  >  44253 Len=0"
"285","91.734269","10.40.201.225","","56430","10.40.219.42","","44253","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"286","92.536587","10.40.219.42","","56430","10.40.201.225","","17845","UDP","60","","","","","","37","28","","8","56430  >  17845 Len=0"
"287","92.536604","10.40.201.225","","56430","10.40.219.42","","17845","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
"288","93.340283","10.40.219.42","","56430","10.40.201.225","","49259","UDP","60","","","","","","58","28","","8","56430  >  49259 Len=0"
"289","94.144099","10.40.219.42","","56431","10.40.201.225","","49259","UDP","60","","","","","","48","28","","8","56431  >  49259 Len=0"
"290","94.144119","10.40.201.225","","56431","10.40.219.42","","49259","ICMP","70","","","","","3","64,48","56,28","3","8","Destination unreachable (Port unreachable)"
"291","94.945038","10.40.219.42","","56430","10.40.201.225","","35794","UDP","60","","","","","","55","28","","8","56430  >  35794 Len=0"
"292","94.945055","10.40.201.225","","56430","10.40.219.42","","35794","ICMP","70","","","","","3","64,55","56,28","3","8","Destination unreachable (Port unreachable)"
"293","95.753296","10.40.219.42","","56430","10.40.201.225","","51554","UDP","60","","","","","","43","28","","8","56430  >  51554 Len=0"
"294","95.753313","10.40.201.225","","56430","10.40.219.42","","51554","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"295","96.551540","10.40.219.42","","56430","10.40.201.225","","24910","UDP","60","","","","","","47","28","","8","56430  >  24910 Len=0"
"296","96.551557","10.40.201.225","","56430","10.40.219.42","","24910","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"297","97.361015","10.40.219.42","","56430","10.40.201.225","","62699","UDP","60","","","","","","50","28","","8","56430  >  62699 Len=0"
"298","98.165970","10.40.219.42","","56431","10.40.201.225","","62699","UDP","60","","","","","","43","28","","8","56431  >  62699 Len=0"
"299","98.165987","10.40.201.225","","56431","10.40.219.42","","62699","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"300","98.967244","10.40.219.42","","56430","10.40.201.225","","7000","UDP","60","","","","","","46","28","","8","56430  >  7000 Len=0"
"301","98.967261","10.40.201.225","","56430","10.40.219.42","","7000","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"302","99.773504","10.40.219.42","","56430","10.40.201.225","","139","UDP","60","","","","","","37","28","","8","56430  >  139 Len=0"
"303","99.773520","10.40.201.225","","56430","10.40.219.42","","139","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
